row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
16085,26368,0,26134784,17330,0,2304,256,0,0,256,10752,4096,0,0,0,1280,9
16086,269568,0,103193600,0,0,0,0,0,0,0,0,3328,9984,3328,26282,0,148
16087,13568,0,25879552,4745,0,1024,256,0,0,256,5120,11520,0,0,0,256,19
16088,26368,256,26118144,0,256,1536,0,5888,256,0,0,0,300288,0,0,0,2
16089,154368,0,28697600,0,0,768,0,0,0,0,6400,3328,320256,3328,28849,0,495
16090,77568,0,27156736,2919,0,2304,256,0,0,256,256,30720,0,0,0,1792,51
16091,295168,0,51973888,8779,0,768,256,0,0,256,256,11008,0,0,0,768,20
16092,602368,0,79384320,1169,0,1792,256,0,0,256,768,28416,0,0,0,512,47
16093,896768,256,179737600,0,256,6656,0,0,0,0,0,0,0,0,0,0,11
16094,51968,0,26642176,11872,0,2304,256,0,0,256,2560,17408,0,0,0,1536,31
16095,154368,0,28692992,15456,0,512,256,0,0,256,512,8960,0,0,0,512,17
16096,512768,0,77849088,13648,0,1024,256,0,0,256,256,10752,0,0,0,1024,20
16097,282368,0,51737600,0,0,1280,0,0,0,0,5376,3328,209664,3328,22345,0,342
16098,205568,0,29714176,1868,0,768,256,0,0,256,256,6144,0,0,0,768,11
16099,64768,0,26896128,9943,0,5888,256,0,0,256,5376,6912,0,0,0,1536,13
16100,39168,0,26385664,1917,0,1792,256,0,0,256,1536,18432,0,0,0,1536,31
16101,231168,0,30233600,0,0,2560,0,0,0,0,0,1280,279040,1280,31764,0,165
16102,679168,0,614937600,0,0,0,0,0,0,0,0,3328,26624,3328,22650,0,56
16103,166400,0,28943360,5461,0,1536,256,0,0,256,2816,11776,0,0,0,1024,19
16104,589568,0,79379200,14853,0,512,256,0,0,256,256,6144,0,0,0,256,12
16105,423168,256,54549248,0,256,1280,0,1792,1792,0,0,0,30720,30720,21135,0,485
16106,39168,0,26390016,2851,0,1792,256,0,0,256,256,13056,0,0,0,768,22
16107,615168,256,128281600,0,256,6400,0,0,0,0,0,0,0,3328,21533,0,163
16108,51968,0,26646272,5562,0,768,256,0,0,256,512,15872,0,0,0,512,27
16109,13568,0,25875200,7487,0,1792,256,0,0,256,1536,19456,0,0,0,1024,32
16110,77568,0,27160576,1224,0,1024,256,0,0,256,2816,10752,0,0,0,256,19
16111,243968,0,30465792,3690,0,768,256,0,0,256,256,6656,0,0,0,768,12
16112,755968,256,180490496,0,256,6400,0,0,0,0,0,0,0,768,27444,0,15
16113,781568,0,130329600,2952,0,2560,256,0,0,256,256,33536,0,0,0,2304,55
16114,13568,0,25870080,1511,0,1536,256,0,0,256,768,26368,0,0,0,1024,43
16115,39168,0,26370304,6620,0,1024,256,0,0,256,3328,6400,0,0,0,768,12
16116,13568,0,25865472,2794,0,1536,256,0,0,256,3584,9216,0,0,0,512,15
16117,64768,0,26885120,5219,0,2048,256,0,0,256,2048,12288,0,0,0,768,21
16118,115968,0,27907584,4334,0,256,256,0,0,256,14080,3328,0,0,0,256,7
16119,730368,0,128523008,6795,0,2304,256,0,0,256,1280,36864,0,0,0,512,62
16120,51968,0,26643200,20344,0,256,256,0,0,256,3840,3328,0,0,0,256,8
16121,410368,0,54272256,4625,0,512,256,0,0,256,9728,5632,0,0,0,256,10
16122,13568,0,25880320,5644,0,1536,256,0,0,256,256,11008,0,0,0,768,18
16123,205568,0,29716992,3474,0,2048,256,0,0,256,1280,24576,0,0,0,768,41
16124,26368,0,26123264,14991,0,2816,256,0,0,256,4608,15360,0,0,0,2816,28
16125,333568,0,52997888,7637,0,1280,256,0,0,256,256,12544,0,0,0,512,22
16126,26368,0,26119680,5449,0,1024,256,0,0,256,256,11008,0,0,0,768,19
16127,39168,0,26374144,9107,0,1280,256,0,0,256,8192,7936,0,0,0,512,14
16128,205568,0,29708800,7626,0,1536,256,0,0,256,7936,8704,0,0,0,256,16
16129,346368,0,53010176,7678,0,1280,256,0,0,256,1280,9984,0,0,0,768,18
16130,13568,0,25874688,9310,0,3840,256,0,0,256,3328,7680,0,0,0,512,13
16131,64768,0,26900224,6043,0,1536,256,0,0,256,4096,17408,0,0,0,1024,30
16132,51968,0,26638336,13545,0,7168,256,0,0,0,6400,0,0,0,0,2560,270
16133,39168,0,26387200,7038,0,1536,256,0,0,256,256,12288,0,0,0,768,37
16134,26368,0,26121472,2201,0,2048,256,0,0,256,512,30720,0,0,0,1792,51
16135,871168,0,129805312,3737,0,1536,256,0,0,256,256,30720,0,0,0,1280,51
16136,282368,0,51993600,2119,0,1024,256,0,0,256,3840,18432,0,0,0,256,43
16137,320768,0,52505088,2393,0,1792,256,0,0,256,3328,20480,0,0,0,1792,34
16138,167168,0,28951040,13554,0,1024,256,0,0,256,6912,10240,0,0,0,1024,19
16139,205568,0,29721600,5665,0,1792,256,0,0,256,1536,18432,0,0,0,512,32
16140,13568,0,25869056,7276,0,1280,256,0,0,256,256,16640,0,0,0,1280,28
16141,487168,0,155161600,0,0,0,0,0,0,0,0,3328,89856,3328,32440,0,161
16142,512768,0,104985600,0,0,0,0,0,0,0,0,3328,132864,3328,42799,0,272
16143,128768,0,28163840,2226,0,2816,256,0,0,256,768,20480,0,0,0,1280,35
16144,691968,0,256281600,0,0,0,0,0,0,0,0,3328,9984,3328,14063,0,39
16145,141568,0,28417280,6840,0,1024,256,0,0,256,256,11008,0,0,0,1024,87
16146,90368,0,27393280,6445,0,7168,256,0,0,256,768,46336,0,0,0,3072,139
16147,154368,0,28680448,642,0,1536,256,0,0,256,768,36864,0,0,0,256,61
16148,167168,0,28945920,16258,0,1280,256,0,0,256,768,7168,0,0,0,1280,14
16149,231168,0,30212608,6533,0,768,256,0,0,256,15616,3840,0,0,0,512,8
16150,231168,0,30227968,2467,0,1280,256,0,0,256,256,10752,0,0,0,768,19
16151,26368,0,26117120,2010,0,1536,256,0,0,256,3840,12544,0,0,0,256,22
16152,103168,256,27662848,0,256,1280,0,3584,256,0,0,0,272384,8704,32685,0,549
16153,64768,0,26899968,2467,0,1536,256,0,0,256,4352,8192,0,0,0,512,15
16154,397568,0,54016256,7249,0,1280,256,0,0,256,1536,3584,0,0,0,1280,7
16155,167168,0,28933120,9950,0,1024,256,0,0,256,5120,13568,0,0,0,1024,24
16156,141568,0,28422144,6515,0,1280,256,0,0,256,256,16640,0,0,0,768,29
16157,269568,0,51712256,2300,0,1792,256,0,0,256,256,15360,0,0,0,1280,72
16158,90368,0,27407360,1254,0,1024,256,0,0,256,768,46336,0,0,0,1024,76
16159,499968,0,56084224,10034,0,1792,256,0,0,256,256,15872,0,0,0,1792,28
16160,128768,0,28181248,2306,0,1280,256,0,0,256,256,26368,0,0,0,1280,44
16161,576768,256,103705600,0,256,2560,0,512,512,0,0,0,0,0,0,0,357
16162,64768,0,26881536,6596,0,1024,256,0,0,256,1536,8448,0,0,0,512,15
16163,666368,0,103705600,5145,0,768,256,0,0,256,1024,18432,0,0,0,256,31
16164,269568,0,51737600,0,0,1536,0,0,0,0,1024,1536,232192,1536,38466,0,197
16165,704768,0,103436288,7209,0,1792,256,0,0,256,1792,11520,0,0,0,256,20
16166,589568,0,103193600,3884,0,1536,256,0,0,256,256,33536,0,0,0,256,56
16167,13568,0,25863680,1092,0,512,256,0,0,256,512,4864,0,0,0,512,8
16168,538368,0,78093824,5958,0,2048,256,0,0,256,768,26368,0,0,0,2048,44
16169,282368,0,51737600,0,0,768,0,0,0,0,2560,3328,250624,3328,36699,0,432
16170,64768,256,26905600,0,256,1536,0,0,0,0,0,0,0,512,31993,0,40
16171,538368,0,384537600,0,0,0,0,0,0,0,0,3328,26624,3328,43005,0,69
16172,640768,0,206361600,0,0,0,0,0,0,0,0,3328,89856,3328,32440,0,161
16173,679168,0,230681600,0,0,0,0,0,0,0,0,3328,6656,3328,26282,0,30
16174,154368,0,51730688,5235,0,7168,256,0,0,0,512,0,0,0,0,512,407
16175,39168,0,26381056,2315,0,6912,256,0,0,256,3584,0,0,0,0,2560,367
16176,141568,0,28418048,11938,0,1280,256,0,0,256,256,6912,0,0,0,512,13
16177,448768,0,78617600,2435,0,6400,256,0,0,256,256,61696,0,0,0,3840,103
16178,589568,0,103193600,3884,0,1280,256,0,0,256,256,52736,0,0,0,768,87
16179,576768,256,78873600,0,256,1792,0,768,768,0,0,0,0,0,0,0,23
16180,13568,0,25861376,10012,0,256,256,0,0,256,23552,3328,0,0,0,256,6
16181,269568,0,51480064,5465,0,768,256,0,0,256,256,0,0,0,0,256,1
16182,77568,0,27149824,35945,0,7168,256,0,0,0,9472,0,0,0,0,512,2
16183,384768,0,129561600,0,0,0,0,0,0,0,0,3328,89856,3328,34547,0,163
16184,755968,0,409881600,0,0,0,0,0,0,0,0,3328,29952,3328,35681,0,61
16185,269568,0,51737600,0,0,1536,0,0,0,0,256,3328,214784,3328,44452,0,405
16186,26368,0,26114048,4881,0,1280,256,0,0,256,3072,14592,0,0,0,1024,25
16187,204800,0,29696256,7871,0,1280,256,0,0,256,768,33536,0,0,0,256,56
16188,435968,0,55041536,2089,0,2560,256,0,0,256,3840,18432,0,0,0,512,31
16189,154368,0,28697088,3499,0,1792,256,0,0,256,256,24576,0,0,0,256,41
16190,128768,0,28174592,214,0,1280,256,0,0,256,1536,13056,0,0,0,1280,23
16191,179968,0,29209600,12602,0,1024,256,0,0,256,5376,13568,0,0,0,1024,291
16192,192768,0,29443840,3508,0,1280,256,0,0,256,4864,12544,0,0,0,1280,49
16193,179968,0,29207552,3117,0,1792,256,0,0,256,768,16640,0,0,0,1536,28
16194,589568,0,538137600,0,0,0,0,0,0,0,0,3328,23296,3328,34826,0,55
16195,26368,0,26113280,3835,0,1024,256,0,0,256,3840,15872,0,0,0,768,30
16196,13568,0,25869568,4248,0,768,256,0,0,256,2816,15872,0,0,0,768,26
16197,231168,0,30224128,13786,0,1280,256,0,0,256,256,8448,0,0,0,768,16
16198,128768,0,28177920,3421,0,1024,256,0,0,256,1024,9216,0,0,0,1024,16
16199,26368,0,26115840,7713,0,768,256,0,0,256,6912,9472,0,0,0,256,17
16200,64768,0,26887424,4676,0,768,256,0,0,256,256,10496,0,0,0,768,18
16201,269568,0,51714048,14272,0,1024,256,0,0,256,4096,7936,0,3584,45144,512,15
16202,448768,0,55048960,1652,0,1536,256,0,0,256,256,18432,0,0,0,512,167
16203,615168,256,79881984,0,256,1536,0,3328,3328,0,0,0,0,0,0,0,2
16204,115968,0,27913984,4403,0,2048,256,0,0,256,768,15872,0,0,0,1792,28
16205,51968,0,26637824,9411,0,2304,256,0,0,256,3328,17408,0,0,0,512,30
16206,26368,0,26134784,9094,0,2304,256,0,0,256,15104,4096,0,0,0,1280,8
16207,231168,0,51993600,7400,0,1280,256,0,0,256,1024,15360,0,0,0,1024,27
16208,359168,0,53515008,3537,0,768,256,0,0,256,256,9728,0,0,0,512,17
16209,333568,0,53002240,2408,0,1792,256,0,0,256,256,24576,0,0,0,512,41
16210,140800,0,28440320,8789,0,1536,256,0,0,256,1792,14592,0,0,0,768,25
16211,461568,0,155161600,0,0,0,0,0,0,0,0,3328,89856,3328,14063,0,163
16212,13568,0,25863424,3265,0,1536,256,0,0,256,1536,18432,0,0,0,1536,30
16213,243968,0,30489088,13577,0,1536,256,0,0,256,256,9728,0,0,0,1536,18
16214,551168,0,102668544,8607,0,1280,256,0,0,256,2048,16640,0,0,0,256,29
16215,90368,0,27406080,766,0,1280,256,0,0,256,3072,14080,0,0,0,1280,24
16216,525568,0,78101248,12303,0,256,256,0,0,256,256,4352,0,0,0,256,9
16217,807168,0,206105600,0,0,0,0,0,0,0,0,3328,96000,3328,22630,0,163
16218,499968,0,77832192,1488,0,1024,256,0,0,256,6912,11520,0,0,0,1024,20
16219,192768,0,29459200,13840,0,1792,256,0,0,256,7680,7168,0,0,0,256,14
16220,538368,0,78086912,1659,0,1280,256,0,0,256,1536,17408,0,0,0,768,29
16221,115968,0,27927552,7734,0,1280,256,0,0,256,4608,10752,0,0,0,768,19
16222,397568,0,54034688,1528,0,1280,256,0,0,256,256,13056,0,0,0,1280,107
16223,218368,0,29961984,4818,0,1280,256,0,0,256,2048,15872,0,0,0,1280,27
16224,64768,0,26902528,13908,0,1536,256,0,0,256,256,13568,0,0,0,1280,25
16225,499968,0,78361600,0,0,5120,0,0,0,0,256,3328,180224,3328,23702,0,287
16226,179968,0,29186304,1212,0,1536,256,0,0,256,2048,19456,0,0,0,256,33
16227,26368,0,26134528,8225,0,512,256,0,0,256,5632,7168,0,0,0,512,13
16228,115968,0,27921920,7178,0,512,256,0,0,256,6144,7424,0,0,0,256,14
16229,128768,0,28179968,12544,0,768,256,0,0,256,256,8448,0,0,0,256,16
16230,154368,0,52745984,3609,0,7168,256,0,0,0,256,0,0,0,0,768,446
16231,499968,256,102681600,0,256,6912,0,0,0,0,0,0,0,256,27444,0,8
16232,51968,0,26639616,4393,0,1536,256,0,0,256,3328,14080,0,0,0,768,24
16233,295168,0,52240640,6206,0,1536,256,0,0,256,256,9216,0,0,0,768,17
16234,103168,0,27661824,14408,0,1024,256,0,0,256,5376,12544,0,0,0,512,23
16235,615168,256,486681600,0,256,2304,0,0,0,0,0,0,0,0,0,0,1
16236,39168,0,26376960,7973,0,1792,256,0,0,256,768,19456,0,0,0,512,34
16237,397568,0,54032640,10030,0,768,256,0,0,256,6144,12288,0,0,0,768,22
16238,39168,0,26374400,3364,0,1536,256,0,0,256,2560,15360,0,0,0,768,26
16239,115968,0,27910912,2119,0,2816,256,0,0,256,1280,33536,0,0,0,512,55
16240,807168,256,130061568,0,256,6912,0,0,0,0,0,0,0,0,0,0,130
16241,205568,0,51971072,6879,0,2048,256,0,0,256,512,36864,0,33536,42932,768,64
16242,256768,0,51737600,0,0,1280,0,0,0,0,2560,1792,381696,1792,35727,0,231
16243,269568,0,51719936,5057,0,1280,256,0,0,256,3328,14080,0,9984,43092,256,24
16244,231168,0,30231040,4026,0,1280,256,0,0,256,1024,14080,0,0,0,1280,24
16245,115968,0,27919104,7402,0,1024,256,0,0,256,8704,9216,0,0,0,256,16
16246,115968,0,27921408,17083,0,512,256,0,0,256,8960,6400,0,0,0,256,13
16247,295168,0,230937600,0,0,0,0,0,0,0,0,3328,19968,3328,46416,0,63
16248,307968,0,52761600,11425,0,512,256,0,0,256,256,13568,0,0,0,512,24
16249,64768,0,26886400,10231,0,1536,256,0,0,256,2304,16640,0,0,0,768,29
16250,589568,0,79627520,5101,0,2048,256,0,0,256,7424,9472,0,0,0,512,17
16251,871168,0,154905600,4486,0,1536,256,0,0,256,256,28416,0,0,0,768,47
16252,25600,0,26132736,9470,0,512,256,0,0,256,9728,7680,0,0,0,256,13
16253,282368,0,77064704,3475,0,6656,256,0,0,0,2816,0,0,0,0,1280,55
16254,397568,0,333337600,0,0,0,0,0,0,0,0,3328,26624,3328,22650,0,56
16255,295168,0,52240640,12769,0,1536,256,0,0,256,256,9216,0,0,0,768,18
16256,77568,0,27152640,3368,0,2048,256,0,0,256,768,20480,0,0,0,1024,35
16257,103168,0,27654144,5393,0,1536,256,0,0,256,5376,11776,0,0,0,512,20
16258,640768,0,102929408,6436,0,1280,256,0,0,256,512,46336,0,0,0,256,633
16259,397568,0,77593600,4128,0,2048,256,0,0,256,768,40960,0,0,0,1792,68
16260,39168,0,26388480,4383,0,1024,256,0,0,256,2048,13056,0,0,0,256,23
16261,13568,0,25868032,15717,0,1536,256,0,0,256,2816,8704,0,0,0,1024,15
16262,77568,0,27149824,37927,0,7168,256,0,0,0,256,0,0,0,0,512,188
16263,90368,0,27410688,16140,0,768,256,0,0,256,10496,6912,0,0,0,256,13
16264,179968,0,29203712,17445,0,1024,256,0,0,256,256,6912,0,0,0,512,14
16265,653568,256,104473600,0,256,1280,0,1792,1792,0,0,0,0,0,0,0,2
16266,64768,0,26892288,12309,0,1024,256,0,0,256,2816,9984,0,0,0,256,18
16267,39168,0,26386688,15014,0,7168,256,0,0,0,11008,0,0,0,0,768,206
16268,141568,0,28419328,13765,0,1024,256,0,0,256,7424,8192,0,0,0,768,15
16269,39168,0,26368256,8421,0,7168,256,0,0,256,8192,0,0,0,0,256,320
16270,13568,0,25878528,0,0,6912,256,0,0,256,6656,3584,0,0,0,512,6
16271,691968,0,614937600,0,0,0,0,0,0,0,0,3328,23296,3328,40784,0,55
16272,90368,0,27408640,12208,0,1024,256,0,0,256,8448,7936,0,0,0,512,15
16273,551168,0,78337536,1239,0,1024,256,0,0,256,256,8192,0,0,0,1024,15
16274,807168,0,129561600,3250,0,1792,256,0,0,256,256,24576,0,0,0,1024,41
16275,192768,0,29464064,7832,0,1536,256,0,0,256,1024,18432,0,0,0,256,32
16276,704768,256,129817600,0,256,5888,0,0,0,0,0,0,0,0,0,0,13
16277,807168,0,153881600,9071,0,512,256,0,0,256,256,9216,0,0,0,256,16
16278,384768,0,79385600,0,0,0,0,0,0,0,0,3328,155904,3328,35117,0,270
16279,39168,0,26386944,6370,0,1536,256,0,0,256,6400,11776,0,0,0,256,20
16280,218368,0,29963008,5335,0,1792,256,0,0,256,4096,11520,0,0,0,768,20
16281,51968,0,26642688,8162,0,768,256,0,0,256,256,8192,0,0,0,256,15
16282,384768,0,129561600,0,0,0,0,0,0,0,0,3328,89856,3328,33607,0,162
16283,51968,0,26640384,12495,0,1792,256,0,0,256,256,23040,0,0,0,1280,41
16284,320768,0,103961600,0,0,0,0,0,0,0,0,3328,93184,3328,21382,0,163
16285,256768,0,30732800,2830,0,1024,256,0,0,256,256,11520,0,0,0,256,20
16286,64768,0,26902272,7979,0,512,256,0,0,256,256,6912,0,0,0,512,13
16287,218368,0,51481600,0,0,512,0,0,0,0,1536,512,136192,512,43641,0,35
16288,781568,256,205593600,0,256,6656,0,0,0,0,0,0,0,256,28699,0,9
16289,525568,256,128281600,0,256,2304,0,1024,256,0,0,0,163840,20224,39912,0,456
16290,410368,0,256537600,0,0,0,0,0,0,0,0,3328,29952,3328,26701,0,57
16291,103168,0,27661312,22531,0,256,256,0,0,256,10240,3328,0,0,0,256,8
16292,231168,0,30222848,3798,0,1536,256,0,0,256,256,11520,0,0,0,1280,20
16293,487168,0,77080576,6514,0,1280,256,0,0,256,256,11776,0,0,0,512,20
16294,90368,0,27414784,7994,0,768,256,0,0,256,256,7168,0,0,0,768,14
16295,333568,0,53005568,7863,0,1280,256,0,0,256,1536,23040,0,0,0,768,463
16296,282368,0,51737600,0,0,1280,0,0,0,0,256,3328,312320,3328,40421,0,527
16297,653568,0,103436288,11404,0,1024,256,0,0,256,256,23040,0,0,0,512,42
16298,346368,0,53255424,4703,0,2560,256,0,0,256,512,18432,0,0,0,2048,31
16299,64000,0,26897920,5469,0,1792,256,0,0,256,2304,19456,0,0,0,512,32
16300,295168,0,52224000,9261,0,1024,256,0,0,256,3840,14592,0,0,0,768,26
16301,64768,0,26902528,3514,0,7168,256,0,0,256,1024,0,139008,0,0,256,208
16302,26368,256,26120448,0,256,2560,0,2304,256,0,0,0,237056,0,0,0,2
16303,231168,0,30218240,16395,0,1792,256,0,0,256,4864,13056,0,0,0,1280,24
16304,295168,0,51986176,12701,0,512,256,0,0,256,512,4864,0,0,0,256,10
16305,755968,256,154649600,0,256,6656,0,0,0,0,0,0,0,0,0,0,13
16306,755968,0,129049600,6115,0,4352,256,0,0,256,1792,26368,0,0,0,3840,44
16307,64768,0,26905600,0,0,0,0,0,0,0,7424,3328,329472,3328,27094,0,500
16308,218368,0,29971200,6398,0,1024,256,0,0,256,3072,15360,0,0,0,256,26
16309,627968,0,103961600,16594,0,1792,256,0,0,256,256,26368,0,0,0,1280,48
16310,231168,0,30217472,2511,0,1792,256,0,0,256,2048,13056,0,0,0,1536,22
16311,13568,0,25877760,7655,0,1792,256,0,0,256,3840,6656,0,0,0,1792,11
16312,64768,0,26899968,11599,0,1024,256,0,0,256,8960,7424,0,0,0,1024,14
16313,192768,0,29456640,3149,0,1792,256,0,0,256,1024,15872,0,0,0,768,27
16314,231168,0,30219520,1649,0,1280,256,0,0,256,3328,12288,0,0,0,512,21
16315,77568,0,27161600,0,0,1024,0,0,0,0,2816,3328,306176,3328,37237,0,473
16316,51968,0,26625792,13009,0,768,256,0,0,256,19712,4096,0,0,0,256,9
16317,64768,0,26885120,6768,0,1536,256,0,0,256,1536,16640,0,0,0,512,29
16318,167168,0,51969536,10558,0,7168,256,0,0,0,10496,0,0,0,0,512,338
16319,243968,0,30487040,8739,0,2048,256,0,0,256,256,14592,0,0,0,2048,26
16320,282368,0,51972608,13544,0,512,256,0,0,256,256,8704,0,0,0,512,16
16321,653568,0,129305600,3075,0,1792,256,0,0,256,768,40960,0,0,0,768,67
16322,26368,0,26124800,10203,0,256,256,0,0,256,13824,3328,0,0,0,256,7
16323,295168,0,51979776,4424,0,1792,256,0,0,256,768,14080,0,0,0,768,24
16324,103168,0,27659264,6816,0,768,256,0,0,256,8960,5888,0,0,0,768,11
16325,717568,0,410137600,0,0,0,0,0,0,0,0,3328,29952,3328,20873,0,56
16326,26368,0,26117376,3388,0,1024,256,0,0,256,256,23040,0,0,0,256,39
16327,640768,256,206105600,0,256,6656,0,0,0,0,0,0,0,256,36380,0,7
16328,448768,0,55040512,6919,0,1536,256,0,0,256,256,8704,0,0,0,1024,16
16329,333568,256,78341120,0,5120,7168,0,0,0,0,0,0,0,3328,33607,0,281
16330,13568,0,25857536,8292,0,5376,256,0,0,256,4864,4096,0,0,0,512,7
16331,576768,0,103705600,5435,0,3584,256,0,0,256,256,61696,0,0,0,3328,140
16332,51968,0,26637312,16270,0,768,256,0,0,256,5888,5632,0,0,0,256,11
16333,653568,0,129561600,0,0,0,0,0,0,0,0,3328,93184,3328,40473,0,173
16334,13568,0,25859584,8431,0,768,256,0,0,256,256,6400,0,0,0,256,11
16335,64768,0,26893568,3327,0,768,256,0,0,256,512,11776,0,0,0,768,21
16336,179968,0,29209600,4154,0,768,256,0,0,256,1280,0,0,0,0,256,35
16337,90368,0,27405568,6425,0,1792,256,0,0,256,9728,8448,0,0,0,1792,15
16338,51968,0,26626304,5386,0,1024,256,0,0,256,5888,7936,0,0,0,256,14
16339,269568,0,51461376,5404,0,512,256,0,0,256,13824,5632,0,3840,36380,256,10
16340,115968,0,27923200,2298,0,1792,256,0,0,256,256,19456,0,0,0,1792,33
16341,717568,256,538137600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
16342,179968,0,29197056,2189,0,1536,256,0,0,256,2816,17408,0,0,0,1280,29
16343,359168,0,53504000,12434,0,1280,256,0,0,256,256,10496,0,0,0,768,19
16344,218368,256,29957376,0,256,768,0,5888,5888,0,0,0,0,0,0,0,92
16345,179968,0,29197568,3327,0,1792,256,0,0,256,512,46336,0,0,0,1536,76
16346,77568,0,27154176,13763,0,1792,256,0,0,256,256,10752,0,0,0,512,20
16347,51968,0,26634496,8977,0,1792,256,0,0,256,3328,20480,0,0,0,1024,42
16348,384768,0,333081600,0,0,0,0,0,0,0,0,3328,23296,3328,40784,0,55
16349,51968,0,26636800,6236,0,2304,256,0,0,256,5120,14080,0,0,0,1280,444
16350,256768,0,51737600,0,0,1280,0,0,0,0,1024,1536,195328,1536,38481,0,206
16351,755968,0,128537600,6606,0,1280,256,0,0,256,256,26368,0,0,0,256,44
16352,64768,0,26893824,39252,0,7168,256,0,0,256,1024,0,0,0,0,256,2
16353,282368,0,51713280,8410,0,256,256,0,0,256,13056,3584,0,0,0,256,7
16354,192768,0,29445120,3315,0,2048,256,0,0,256,768,15360,0,0,0,1280,26
16355,115968,0,27919616,368,0,1280,256,0,0,256,768,19456,0,0,0,512,33
16356,128768,0,28163840,6769,0,2048,256,0,0,256,1024,33536,0,0,0,768,56
16357,103168,0,27673600,4304,0,1280,256,0,0,0,1536,0,0,0,0,2048,36
16358,167168,0,28941056,2315,0,1536,256,0,0,256,1024,13568,0,0,0,512,23
16359,154368,0,28673280,10236,0,512,256,0,0,256,1280,4864,0,0,0,256,10
16360,141568,0,28441600,0,0,768,0,0,0,0,3584,3328,247040,3328,31514,0,394
16361,768768,256,154137600,0,256,6912,0,0,0,0,0,0,0,0,0,0,11
16362,615168,256,154137600,0,256,6656,0,0,0,0,0,0,0,3328,20458,0,355
16363,64768,0,26896128,9600,0,7168,256,0,0,256,15104,0,175104,0,0,256,509
16364,563968,0,102913280,9615,0,2048,256,0,0,256,512,52736,0,0,0,2048,89
16365,243968,0,30464256,8874,0,1536,256,0,0,256,256,5120,0,0,0,1024,10
16366,205568,0,29696256,19145,0,768,256,0,0,256,256,4864,0,0,0,256,10
16367,154368,0,51481600,0,0,0,0,0,0,0,256,1280,88832,1280,34472,0,72
16368,103168,0,27659264,5755,0,768,256,0,0,256,2048,7680,0,0,0,512,14
16369,205568,0,29704448,4503,0,768,256,0,0,256,256,8448,0,0,0,256,15
16370,64768,0,26885376,2748,0,1536,256,0,0,256,1280,36864,0,0,0,1024,61
16371,154368,0,28679680,4951,0,1280,256,0,0,256,1024,21760,0,0,0,1280,37
16372,397568,0,54296576,5343,0,512,256,0,0,256,256,5888,0,0,0,512,11
16373,167168,0,28952576,2522,0,6912,256,0,0,256,3840,14080,0,0,0,256,24
16374,90368,0,27398144,1943,0,1280,256,0,0,256,2560,10752,0,0,0,256,19
16375,128768,0,28185344,5528,0,1024,256,0,0,256,5376,9984,0,0,0,512,18
16376,231168,0,30232576,10266,0,768,256,0,0,256,5888,9984,0,0,0,512,18
16377,243968,0,30464256,5622,0,1280,256,0,0,256,6912,8192,0,0,0,1024,15
16378,51968,0,26624768,3562,0,2560,256,0,0,256,256,23040,0,0,0,1536,39
16379,231168,0,30229760,11362,0,1280,256,0,0,256,5120,13568,0,0,0,256,24
16380,231168,0,30212608,23220,0,768,256,0,0,256,22272,3840,0,0,0,512,9
16381,167168,0,28944640,3368,0,1536,256,0,0,256,2048,18432,0,0,0,256,31
16382,371968,0,53528576,6982,0,1536,256,0,0,256,256,8704,0,0,0,256,16
16383,704768,0,154393600,0,0,0,0,0,0,0,0,3328,83200,3328,45216,0,179
16384,103168,256,27655424,0,256,1024,0,2304,2304,0,0,0,0,0,0,0,2
16385,39168,0,26384128,6116,0,7168,256,0,0,0,13568,0,0,0,0,512,2
16386,39168,0,26391808,21814,0,1024,256,0,0,256,256,6912,0,0,0,768,18
16387,819968,256,155929600,0,256,6656,0,0,0,0,0,0,0,0,0,0,10
16388,26368,0,26128640,11216,0,1536,256,0,0,256,256,9984,0,0,0,1024,19
16389,51968,0,26648320,3631,0,2304,256,0,0,256,1280,14592,0,0,0,2048,25
16390,128768,0,28171776,16989,0,256,256,0,0,256,21504,3328,0,0,0,256,7
16391,39168,0,26374912,8848,0,1280,256,0,0,256,4608,14592,0,0,0,768,25
16392,13568,0,25877504,1004,0,2304,256,0,0,256,4352,16640,0,0,0,2304,27
16393,13568,0,25875200,11494,0,6912,256,0,0,256,4352,8192,0,0,0,3328,14
16394,154368,0,28677120,3447,0,1792,256,0,0,256,256,14592,0,0,0,512,25
16395,384768,0,77337600,6104,0,1536,256,0,0,256,256,26368,0,0,0,1024,44
16396,448768,0,55045120,10854,0,768,256,0,0,256,11008,6400,0,0,0,512,12
16397,26368,0,26126080,7662,0,1280,256,0,0,256,8960,7680,0,0,0,1024,14
16398,397568,0,54026496,1346,0,768,256,0,0,256,7168,9984,0,0,0,768,17
16399,832768,0,154896384,1851,0,2048,256,0,0,256,256,21760,0,0,0,256,36
16400,115968,0,27908352,13638,0,1280,256,0,0,256,3584,14080,0,0,0,768,25
16401,39168,0,26383360,22784,0,512,256,0,0,256,13056,3584,0,0,0,256,8
16402,77568,0,27154688,9310,0,768,256,0,0,256,1536,6912,0,0,0,768,13
16403,487168,0,77059840,5412,0,1280,256,0,0,256,256,14080,0,0,0,256,24
